pred,label,confidence,utility,decision,label_name
7,7,0.9268773794174194,0.49422746017579267,BLOCK,Cancer-Assoc. Stroma
0,0,0.9905390739440918,0.5387906463444634,APPROVE,Adipose
6,6,0.9999221563339233,0.5453588040173455,APPROVE,Normal Colon Mucosa
5,7,0.9999176263809204,0.5453556330502434,APPROVE,Cancer-Assoc. Stroma
3,3,0.9994307160377502,0.5450147958100243,APPROVE,Lymphocytes
1,1,0.9999356269836426,0.5453682334721489,APPROVE,Background
8,8,0.8279950022697449,0.4250097961724205,BLOCK,Colorectal Adenocarcinoma
2,2,0.9993568062782288,0.5449630589783593,APPROVE,Debris
8,8,0.9998363256454468,0.5453357702094173,APPROVE,Colorectal Adenocarcinoma
6,6,0.9994601607322693,0.545072454770193,APPROVE,Normal Colon Mucosa
0,0,0.9112966656684875,0.48335800822554575,BLOCK,Adipose
7,7,0.9996026158332825,0.5451721733409022,APPROVE,Cancer-Assoc. Stroma
6,6,0.999980092048645,0.5454364066916559,APPROVE,Normal Colon Mucosa
8,8,0.9999250173568726,0.5453978544074153,APPROVE,Colorectal Adenocarcinoma
8,8,0.9999935626983643,0.5454458361464595,APPROVE,Colorectal Adenocarcinoma
6,6,0.4333608150482178,0.1488029127913569,BLOCK,Normal Colon Mucosa
8,8,0.9988695979118347,0.5446590607958888,APPROVE,Colorectal Adenocarcinoma
8,8,0.995103120803833,0.5420225268202876,APPROVE,Colorectal Adenocarcinoma
0,0,0.9803204536437988,0.5316746598082637,APPROVE,Adipose
4,4,0.9999181032180786,0.5453930145102595,APPROVE,Mucus
7,7,0.9998623132705688,0.5453539615470027,APPROVE,Cancer-Assoc. Stroma
8,8,0.9999123811721802,0.5453890090781306,APPROVE,Colorectal Adenocarcinoma
5,5,0.9999648332595825,0.5454257255393122,APPROVE,Smooth Muscle
8,8,0.9999979734420776,0.5454489236670588,APPROVE,Colorectal Adenocarcinoma
5,7,0.995394766330719,0.5422266786891078,APPROVE,Cancer-Assoc. Stroma
8,8,0.9999579191207886,0.5454208856421565,APPROVE,Colorectal Adenocarcinoma
1,1,0.9999481439590454,0.5454140430289363,APPROVE,Background
4,4,0.9998453855514526,0.5453421121436213,APPROVE,Mucus
3,3,0.9997439980506897,0.5452711408930873,APPROVE,Lymphocytes
1,1,0.999964714050293,0.5454256420928095,APPROVE,Background
8,8,0.9903694987297058,0.5387089913683986,APPROVE,Colorectal Adenocarcinoma
3,3,0.9994866847991943,0.5450910216170405,APPROVE,Lymphocytes
0,0,0.9503050446510315,0.5106638735133265,APPROVE,Adipose
7,7,0.44793951511383057,0.15900800283728586,BLOCK,Cancer-Assoc. Stroma
3,3,0.9933261871337891,0.5407786732512568,APPROVE,Lymphocytes
8,8,0.6992608904838562,0.3349329655963038,BLOCK,Colorectal Adenocarcinoma
8,8,0.999930739402771,0.5454018598395441,APPROVE,Colorectal Adenocarcinoma
3,3,0.9993213415145874,0.5449752813178157,APPROVE,Lymphocytes
4,4,0.9999264478683472,0.5453988557654474,APPROVE,Mucus
5,2,0.9286548495292664,0.49550873692809094,BLOCK,Debris
1,1,0.9999558925628662,0.5454425011706037,APPROVE,Background
8,8,0.9994801878929138,0.545109507901637,APPROVE,Colorectal Adenocarcinoma
1,1,0.9999940395355225,0.545469204051463,APPROVE,Background
4,4,0.9999715089797974,0.5454534326624555,APPROVE,Mucus
2,2,0.9991106390953064,0.5448508237433118,APPROVE,Debris
5,5,0.9999606609344482,0.5454458390307111,APPROVE,Smooth Muscle
4,4,0.9999680519104004,0.5454510127138776,APPROVE,Mucus
1,1,0.9999741315841675,0.5454552684855145,APPROVE,Background
3,3,0.9995520710945129,0.5451598261427564,APPROVE,Lymphocytes
3,3,0.989544689655304,0.5381546591353101,APPROVE,Lymphocytes
1,1,0.9999175071716309,0.5454156313967389,APPROVE,Background
7,6,0.9154706001281738,0.486302796466319,BLOCK,Normal Colon Mucosa
3,3,0.9903263449668884,0.5387018178534192,APPROVE,Lymphocytes
2,2,0.9996321201324463,0.5452158604693097,APPROVE,Debris
2,2,0.9991801381111145,0.5448994730543775,APPROVE,Debris
4,5,0.6854848265647888,0.3253127549719495,BLOCK,Smooth Muscle
0,0,0.9943947792053223,0.5415497218203229,APPROVE,Adipose
8,8,0.9999750852584839,0.5454559360575361,APPROVE,Colorectal Adenocarcinoma
4,4,0.9643163084983826,0.5204947923254651,APPROVE,Mucus
8,8,0.9986560344696045,0.5445326005053205,APPROVE,Colorectal Adenocarcinoma
2,2,0.9998130202293396,0.545342490537135,APPROVE,Debris
8,8,0.9948260188102722,0.5418515895437879,APPROVE,Colorectal Adenocarcinoma
1,1,0.9999750852584839,0.5454559360575361,APPROVE,Background
5,5,0.6416646838188171,0.2946386550497693,BLOCK,Smooth Muscle
6,6,0.9986099004745483,0.5445003067087811,APPROVE,Normal Colon Mucosa
5,5,0.9988186955451965,0.5446464632582348,APPROVE,Smooth Muscle
6,6,0.8661456108093262,0.4517753039431256,BLOCK,Normal Colon Mucosa
8,8,0.9970881342887878,0.5434350703787488,APPROVE,Colorectal Adenocarcinoma
5,0,0.8476853966712952,0.43885315404650393,BLOCK,Adipose
8,8,0.9977529644966125,0.5439004515242261,APPROVE,Colorectal Adenocarcinoma
0,0,0.9999991655349731,0.5454727922510785,APPROVE,Adipose
1,1,0.9999494552612305,0.5454379950594587,APPROVE,Background
8,8,0.9998340606689453,0.5452678145426216,APPROVE,Colorectal Adenocarcinoma
3,3,0.9992103576660156,0.5448312224405709,APPROVE,Lymphocytes
0,0,0.9967378973960876,0.5431005002516213,APPROVE,Adipose
1,1,0.9999791383743286,0.54536936893639,APPROVE,Background
0,0,0.9976867437362671,0.5437646926897469,APPROVE,Adipose
6,6,0.9998830556869507,0.5453021110552254,APPROVE,Normal Colon Mucosa
8,8,0.9999703168869019,0.5453631938951913,APPROVE,Colorectal Adenocarcinoma
3,3,0.9997326731681824,0.5451968432920876,APPROVE,Lymphocytes
0,0,0.9996253252029419,0.5451216997164193,APPROVE,Adipose
4,4,0.9999375343322754,0.5453402461069528,APPROVE,Mucus
1,2,0.9996036887168884,0.5451065541761818,APPROVE,Debris
7,7,0.9998365640640259,0.545269566919178,APPROVE,Cancer-Assoc. Stroma
3,3,0.999984622001648,0.5453732074755135,APPROVE,Lymphocytes
4,4,0.999955415725708,0.5453527630823556,APPROVE,Mucus
2,2,0.9976488947868347,0.5437381984251443,APPROVE,Debris
0,0,0.9997480511665344,0.545207607890934,APPROVE,Adipose
1,1,0.9999295473098755,0.5453346551912728,APPROVE,Background
8,8,0.9999301433563232,0.5453350724237862,APPROVE,Colorectal Adenocarcinoma
7,7,0.9999761581420898,0.5453672827738228,APPROVE,Cancer-Assoc. Stroma
3,3,0.998751163482666,0.5445097865122261,APPROVE,Lymphocytes
0,0,0.9996323585510254,0.5451266230600778,APPROVE,Adipose
5,2,0.642855703830719,0.2953829647558633,BLOCK,Debris
1,1,0.9999575614929199,0.5453542651194039,APPROVE,Background
8,8,0.9999725818634033,0.5453647793787423,APPROVE,Colorectal Adenocarcinoma
8,8,0.8446102142333984,0.4366111220377389,BLOCK,Colorectal Adenocarcinoma
0,0,0.9969122409820557,0.5432225407617989,APPROVE,Adipose
6,6,0.9999971389770508,0.5453819693582955,APPROVE,Normal Colon Mucosa
4,5,0.5315592288970947,0.21747543230232627,BLOCK,Smooth Muscle
8,8,0.9977036118507385,0.5437765003698769,APPROVE,Colorectal Adenocarcinoma
8,8,0.999498724937439,0.5450330795305672,APPROVE,Colorectal Adenocarcinoma
8,8,0.9991243481636047,0.5447710157888833,APPROVE,Colorectal Adenocarcinoma
0,0,0.9978603720664978,0.5438862325209084,APPROVE,Adipose
7,7,0.9998916387557983,0.5453816846540684,APPROVE,Cancer-Assoc. Stroma
0,0,0.9973492622375488,0.5436020210912937,APPROVE,Adipose
0,0,0.9957647323608398,0.5424928501775975,APPROVE,Adipose
4,4,0.9999995231628418,0.5454572037389989,APPROVE,Mucus
4,4,0.9999998807907104,0.5454574540785069,APPROVE,Mucus
3,3,0.9998111128807068,0.5453253165415043,APPROVE,Lymphocytes
3,3,0.9969494938850403,0.5433221832445377,APPROVE,Lymphocytes
2,2,0.9990648627281189,0.5448029414346928,APPROVE,Debris
0,4,0.9997701048851013,0.5452966109445805,APPROVE,Mucus
0,0,0.9741429686546326,0.5273576155832523,APPROVE,Adipose
8,8,0.9973204731941223,0.5435818687608952,APPROVE,Colorectal Adenocarcinoma
2,2,0.9999984502792358,0.5454564527204747,APPROVE,Debris
1,1,0.9999948740005493,0.5454539493253941,APPROVE,Background
6,6,0.999998927116394,0.5454567865064854,APPROVE,Normal Colon Mucosa
5,5,0.9902346134185791,0.538621766918015,APPROVE,Smooth Muscle
1,1,0.9999170303344727,0.5453994587591404,APPROVE,Background
1,1,0.9999524354934692,0.5454242423704381,APPROVE,Background
8,8,0.9999873638153076,0.5454486921957249,APPROVE,Colorectal Adenocarcinoma
1,1,0.9999188184738159,0.5454007104566807,APPROVE,Background
6,6,0.9993162155151367,0.5449788883856053,APPROVE,Normal Colon Mucosa
5,5,0.9994944334030151,0.5451036409071202,APPROVE,Smooth Muscle
8,8,0.9995481371879578,0.5451412335565801,APPROVE,Colorectal Adenocarcinoma
4,4,0.9998931884765625,0.5453827694586033,APPROVE,Mucus
5,5,0.9998658895492554,0.5453636602094883,APPROVE,Smooth Muscle
3,3,0.9996781349182129,0.5452322319677586,APPROVE,Lymphocytes
8,8,0.9999867677688599,0.5454482749632115,APPROVE,Colorectal Adenocarcinoma
3,3,0.9999963045120239,0.5454549506834263,APPROVE,Lymphocytes
6,6,0.9999971389770508,0.5454555348089452,APPROVE,Normal Colon Mucosa
5,7,0.9932936429977417,0.5407630876234287,APPROVE,Cancer-Assoc. Stroma
5,5,0.9993778467178345,0.5450220302274937,APPROVE,Smooth Muscle
5,5,0.9999912977218628,0.5454514459303136,APPROVE,Smooth Muscle
2,2,0.9987521171569824,0.5445840195348973,APPROVE,Debris
8,8,0.998755693435669,0.5445294292915089,APPROVE,Colorectal Adenocarcinoma
4,5,0.7348986268043518,0.3598294826495869,BLOCK,Smooth Muscle
0,0,0.9999775886535645,0.5453847559440358,APPROVE,Adipose
8,8,0.999879002571106,0.5453157456863148,APPROVE,Colorectal Adenocarcinoma
4,4,0.9999043941497803,0.5453335197913868,APPROVE,Mucus
5,5,0.9999990463256836,0.5453997763145192,APPROVE,Smooth Muscle
3,3,0.9996684789657593,0.5451683791625721,APPROVE,Lymphocytes
8,8,0.9824574589729309,0.5331206651675923,APPROVE,Colorectal Adenocarcinoma
8,8,0.9999377727508545,0.5453568848121387,APPROVE,Colorectal Adenocarcinoma
7,7,0.9988793730735779,0.5446160050380452,APPROVE,Cancer-Assoc. Stroma
2,2,0.9994275569915771,0.5449997337806446,APPROVE,Debris
2,2,0.9987527132034302,0.5445273431289418,APPROVE,Debris
6,6,1.0,0.5454004438865406,APPROVE,Normal Colon Mucosa
1,1,0.9999185800552368,0.5453434499252064,APPROVE,Background
3,3,0.9999969005584717,0.5453982742774708,APPROVE,Lymphocytes
7,7,0.7358057498931885,0.36046446881177263,BLOCK,Cancer-Assoc. Stroma
2,2,0.999915599822998,0.5453413637626393,APPROVE,Debris
8,7,0.4959511458873749,0.19256624600770303,BLOCK,Cancer-Assoc. Stroma
8,8,0.9996458292007446,0.5451525243270618,APPROVE,Colorectal Adenocarcinoma
0,0,0.9999953508377075,0.5453971894729359,APPROVE,Adipose
8,8,0.9986783862113953,0.5444753142345173,APPROVE,Colorectal Adenocarcinoma
0,0,0.9988371729850769,0.5445864649760944,APPROVE,Adipose
5,5,0.9969611763954163,0.543273267363332,APPROVE,Smooth Muscle
0,0,0.9257099032402039,0.4933973761546834,BLOCK,Adipose
3,3,0.9999823570251465,0.5453880938041432,APPROVE,Lymphocytes
3,3,0.9970918893814087,0.5433647664535267,APPROVE,Lymphocytes
8,8,0.6065427660942078,0.2699803801524861,BLOCK,Colorectal Adenocarcinoma
1,1,0.9999607801437378,0.5453729899871571,APPROVE,Background
6,6,0.9995700716972351,0.5450994940746052,APPROVE,Normal Colon Mucosa
0,4,0.8933075666427612,0.47071574053647347,BLOCK,Mucus
5,0,0.6430886387825012,0.2955624910342915,BLOCK,Adipose
3,3,0.9961099028587341,0.5426773758876545,APPROVE,Lymphocytes
0,0,0.999526858329773,0.5451074505533648,APPROVE,Adipose
5,5,0.9873375296592712,0.5365749204840137,APPROVE,Smooth Muscle
3,3,0.9999994039535522,0.5454382324900103,APPROVE,Lymphocytes
5,5,0.9975833892822266,0.5437470222200823,APPROVE,Smooth Muscle
4,4,0.9985964894294739,0.5444561923231555,APPROVE,Mucus
8,8,0.9999905824661255,0.5454320574488116,APPROVE,Colorectal Adenocarcinoma
7,7,0.9190673232078552,0.48878577596802236,BLOCK,Cancer-Assoc. Stroma
2,2,0.9914723038673401,0.5394692624296619,APPROVE,Debris
5,5,0.9763919711112976,0.5289130295004321,APPROVE,Smooth Muscle
0,0,0.9977582097053528,0.5438693965162708,APPROVE,Adipose
5,5,0.9799705743789673,0.5314180517878009,APPROVE,Smooth Muscle
0,0,0.949871838092804,0.5103489363874866,APPROVE,Adipose
0,0,0.8924314975738525,0.4701406980242205,BLOCK,Adipose
0,0,0.9895654916763306,0.5381344938959551,APPROVE,Adipose
5,5,0.9999924898147583,0.5454333925928546,APPROVE,Smooth Muscle
4,4,0.9998856782913208,0.5453586245264483,APPROVE,Mucus
0,0,0.9096635580062866,0.4822031403269243,BLOCK,Adipose
1,1,0.9999781847000122,0.5454233790125323,APPROVE,Background
2,2,0.9996570348739624,0.5451985741342974,APPROVE,Debris
5,5,0.999913215637207,0.5453779006685687,APPROVE,Smooth Muscle
3,3,0.9996073842048645,0.5451638186659289,APPROVE,Lymphocytes
8,8,0.9999568462371826,0.5454084420885515,APPROVE,Colorectal Adenocarcinoma
5,5,0.9979758858680725,0.5440217698301745,APPROVE,Smooth Muscle
5,5,0.998627781867981,0.5444780970301104,APPROVE,Smooth Muscle
8,8,0.999994158744812,0.5454345608438922,APPROVE,Colorectal Adenocarcinoma
7,7,0.9185225367546082,0.4884044254507494,BLOCK,Cancer-Assoc. Stroma
8,8,0.9998313188552856,0.5453205729212237,APPROVE,Colorectal Adenocarcinoma
3,3,0.9997132420539856,0.5452379191603137,APPROVE,Lymphocytes
8,8,0.9999849796295166,0.5454281354631854,APPROVE,Colorectal Adenocarcinoma
6,6,1.0,0.5454386497225238,APPROVE,Normal Colon Mucosa
0,0,0.9992328882217407,0.5449016714777423,APPROVE,Adipose
4,4,0.9949817061424255,0.5419258440222217,APPROVE,Mucus
8,8,0.9543282389640808,0.5134695934502007,APPROVE,Colorectal Adenocarcinoma
3,3,0.9976556301116943,0.5437987672535302,APPROVE,Lymphocytes
0,0,0.9970292448997498,0.543360297605169,APPROVE,Adipose
4,4,0.9997746348381042,0.5452820705620172,APPROVE,Mucus
1,1,0.9998615980148315,0.5453429447857262,APPROVE,Background
0,0,0.9366976618766785,0.501128189489019,APPROVE,Adipose
3,3,0.9971467852592468,0.5434425758568169,APPROVE,Lymphocytes
0,0,0.9969630837440491,0.5433139847961785,APPROVE,Adipose
6,6,0.9882534742355347,0.5372172581402184,APPROVE,Normal Colon Mucosa
4,4,0.9994775652885437,0.5450741218773247,APPROVE,Mucus
0,0,0.9999966621398926,0.545437489673269,APPROVE,Adipose
1,1,0.9999681711196899,0.5454175459591271,APPROVE,Background
8,8,0.999993085861206,0.5454349862781884,APPROVE,Colorectal Adenocarcinoma
0,0,0.9999874830245972,0.5454310642925622,APPROVE,Adipose
6,6,0.999998927116394,0.54543907515682,APPROVE,Normal Colon Mucosa
5,5,0.998001754283905,0.5440410541740777,APPROVE,Smooth Muscle
8,8,0.9989975094795227,0.54473808281101,APPROVE,Colorectal Adenocarcinoma
4,4,0.9944156408309937,0.5415307747570397,APPROVE,Mucus
8,8,0.9999351501464844,0.5453944312778832,APPROVE,Colorectal Adenocarcinoma
3,3,0.9934212565422058,0.5408347057548882,APPROVE,Lymphocytes
8,8,0.9929386973381042,0.5404969143120171,APPROVE,Colorectal Adenocarcinoma
0,0,0.9999849796295166,0.5454293119160057,APPROVE,Adipose
5,0,0.5500460267066956,0.23047204487003106,BLOCK,Adipose
3,3,0.9904860854148865,0.5387800859657647,APPROVE,Lymphocytes
6,6,0.9999204874038696,0.5453841673580528,APPROVE,Normal Colon Mucosa
8,8,0.9996600151062012,0.5452018367496849,APPROVE,Colorectal Adenocarcinoma
3,3,0.9999712705612183,0.5454197155681969,APPROVE,Lymphocytes
3,3,0.9999935626983643,0.5454353200641991,APPROVE,Lymphocytes
0,0,0.997361958026886,0.5435931967941643,APPROVE,Adipose
8,8,0.9864815473556519,0.5359769093243004,APPROVE,Colorectal Adenocarcinoma
8,8,0.9951386451721191,0.5420368777958275,APPROVE,Colorectal Adenocarcinoma
4,4,0.9958868622779846,0.5425606297699334,APPROVE,Mucus
6,6,0.9584437012672424,0.5162772361441601,APPROVE,Normal Colon Mucosa
5,5,0.9999960660934448,0.5453638915225019,APPROVE,Smooth Muscle
0,0,0.8288121223449707,0.42553513089857,BLOCK,Adipose
1,1,0.9998974800109863,0.5452948812647809,APPROVE,Background
1,1,0.9998358488082886,0.5452517394228924,APPROVE,Background
6,6,0.9994266033172607,0.544965267579173,APPROVE,Normal Colon Mucosa
5,5,0.9995201826095581,0.5450307730837811,APPROVE,Smooth Muscle
8,8,0.921226441860199,0.49022515455922977,BLOCK,Colorectal Adenocarcinoma
3,3,0.999832034111023,0.5452490691348065,APPROVE,Lymphocytes
8,8,0.999830961227417,0.5452483181162824,APPROVE,Colorectal Adenocarcinoma
0,0,0.9999866485595703,0.5453572992487896,APPROVE,Adipose
8,8,0.99623042345047,0.5427279416724194,APPROVE,Colorectal Adenocarcinoma
2,2,0.9547629952430725,0.5137007419272412,APPROVE,Debris
1,1,0.9999343156814575,0.5453206662341107,APPROVE,Background
4,4,0.9999719858169556,0.5453470353289593,APPROVE,Mucus
6,6,1.0,0.5453666452570904,APPROVE,Normal Colon Mucosa
4,4,0.9999995231628418,0.5453663114710797,APPROVE,Mucus
0,0,0.927975594997406,0.4949495617552746,BLOCK,Adipose
0,0,0.9999970197677612,0.5453645590945233,APPROVE,Adipose
0,0,0.9735686182975769,0.5268646780653943,APPROVE,Adipose
0,0,0.9999889135360718,0.5453588847323407,APPROVE,Adipose
5,5,0.9992625117301941,0.5448504034682263,APPROVE,Smooth Muscle
2,2,0.9222827553749084,0.4909645740195263,BLOCK,Debris
1,1,0.9999579191207886,0.5453371886416425,APPROVE,Background
8,8,0.9999938011169434,0.5453623060389508,APPROVE,Colorectal Adenocarcinoma
1,1,0.9999885559082031,0.5453586343928326,APPROVE,Background
5,5,0.9998636245727539,0.5452711824580182,APPROVE,Smooth Muscle
5,0,0.5842155814170837,0.25431755224904906,BLOCK,Adipose
6,8,0.9987614154815674,0.5444996360941876,APPROVE,Colorectal Adenocarcinoma
0,0,0.9021007418632507,0.47683716456136593,BLOCK,Adipose
6,6,0.9999550580978394,0.545335185925578,APPROVE,Normal Colon Mucosa
5,5,0.8910921812057495,0.4691311721011151,BLOCK,Smooth Muscle
5,5,0.9999840259552002,0.5454377359850261,APPROVE,Smooth Muscle
3,3,0.9496741890907288,0.510220850179896,APPROVE,Lymphocytes
8,8,0.9995662569999695,0.5451452977163646,APPROVE,Colorectal Adenocarcinoma
8,8,0.9999661445617676,0.5454252190096233,APPROVE,Colorectal Adenocarcinoma
1,1,0.9999216794967651,0.5453940934641215,APPROVE,Background
8,8,0.7596254944801331,0.3771867639524791,BLOCK,Colorectal Adenocarcinoma
1,1,0.999970555305481,0.5454283065302226,APPROVE,Background
0,0,0.5089731216430664,0.20173010296653246,BLOCK,Adipose
0,0,0.7127560973167419,0.3443781859381053,BLOCK,Adipose
1,1,0.9998340606689453,0.5453327602846476,APPROVE,Background
0,0,0.9941465854644775,0.5413515276415202,APPROVE,Adipose
8,8,0.8025205135345459,0.4072132772905681,BLOCK,Colorectal Adenocarcinoma
4,4,0.9999997615814209,0.5454487509233805,APPROVE,Mucus
1,1,0.9999452829360962,0.5454106158716533,APPROVE,Background
5,5,0.9999746084213257,0.545431143711314,APPROVE,Smooth Muscle
8,8,0.9999978542327881,0.5454474157793376,APPROVE,Colorectal Adenocarcinoma
1,1,0.9999569654464722,0.5454187936289164,APPROVE,Background
5,5,0.9999281167984009,0.5453985995752666,APPROVE,Smooth Muscle
0,0,0.9999995231628418,0.5454485840303752,APPROVE,Adipose
0,0,0.6585143208503723,0.30640894241164657,BLOCK,Adipose
8,7,0.8830959796905518,0.4636161035997721,BLOCK,Cancer-Assoc. Stroma
7,7,0.6922866702079773,0.33004958696197007,BLOCK,Cancer-Assoc. Stroma
6,6,0.9999516010284424,0.5454150385362956,APPROVE,Normal Colon Mucosa
0,0,0.9999802112579346,0.5454350656969401,APPROVE,Adipose
0,0,0.9998534917831421,0.5453463620645854,APPROVE,Adipose
8,8,0.9997567534446716,0.5452786452276561,APPROVE,Colorectal Adenocarcinoma
0,0,0.9750677347183228,0.5279963321192118,APPROVE,Adipose
0,0,0.9999879598617554,0.5454404897196147,APPROVE,Adipose
8,8,0.9991451501846313,0.5448505229456279,APPROVE,Colorectal Adenocarcinoma
0,0,0.9999613761901855,0.5454218811495158,APPROVE,Adipose
0,0,0.9871470928192139,0.5364518827898357,APPROVE,Adipose
8,8,0.9997993111610413,0.5453084356291148,APPROVE,Colorectal Adenocarcinoma
8,7,0.9175233840942383,0.4876512532918536,BLOCK,Cancer-Assoc. Stroma
0,0,0.9973456263542175,0.543526822873839,APPROVE,Adipose
1,1,0.9999279975891113,0.5453344827382647,APPROVE,Background
6,6,0.9999990463256836,0.5453842168538653,APPROVE,Normal Colon Mucosa
5,5,0.9999963045120239,0.5453822975843035,APPROVE,Smooth Muscle
2,2,0.9999426603317261,0.545344746658095,APPROVE,Debris
8,8,0.984673261642456,0.534656167575606,APPROVE,Colorectal Adenocarcinoma
7,7,0.9674467444419861,0.522597605535277,APPROVE,Cancer-Assoc. Stroma
0,0,0.8599085211753845,0.44732084924865595,BLOCK,Adipose
3,3,0.9967292547225952,0.5430953627317033,APPROVE,Lymphocytes
0,0,0.9951053857803345,0.5419586544721209,APPROVE,Adipose
2,2,0.999152660369873,0.5447917466847979,APPROVE,Debris
4,4,0.99993896484375,0.5453421598165117,APPROVE,Mucus
6,6,0.999998927116394,0.5453841334073626,APPROVE,Normal Colon Mucosa
3,3,0.9996756315231323,0.5451578264920793,APPROVE,Lymphocytes
0,0,0.9999908208847046,0.5453784590451799,APPROVE,Adipose
5,0,0.6834108233451843,0.3237724607675158,BLOCK,Adipose
5,5,0.9999901056289673,0.5453779583661639,APPROVE,Smooth Muscle
8,8,0.9963192939758301,0.5428083902089678,APPROVE,Colorectal Adenocarcinoma
6,6,0.9952231049537659,0.5420410578935229,APPROVE,Normal Colon Mucosa
1,1,0.9999492168426514,0.5453493362157427,APPROVE,Background
0,0,0.9618947505950928,0.5187112098424517,APPROVE,Adipose
4,4,0.9999922513961792,0.5453794604032122,APPROVE,Mucus
0,0,0.974934995174408,0.5278393810479723,APPROVE,Adipose
4,4,0.9980650544166565,0.5440304225175463,APPROVE,Mucus
7,5,0.7650017142295837,0.3808860843865954,BLOCK,Smooth Muscle
